date,filename,sentence,sentiment_score,sentiment_pos,sentiment_neg,sentiment_neu
2008-09-16,FOMCminutes20080916.txt,"In Asia, output decelerated significantly in the second quarter, as growth moderated in China and weakened more sharply in several other economies.",0.0772,0.104,0.092,0.803
2008-10-29,FOMCminutes20081029.txt,Real GDP growth in China moved down in the third quarter.,0.3818,0.206,0.0,0.794
2008-12-16,FOMCminutes20081216.txt,"In Asia, output decelerated significantly, as the pace of real activity moderated in China and several other economies saw declines in real GDP.",0.0,0.0,0.0,1.0
2009-01-28,FOMCminutes20090128.txt,"Incoming data suggested that economic activity in the emerging market economies slowed significantly in the fourth quarter, with real gross domestic product (GDP) plunging in several Asian economies and appearing little changed in China.",-0.4767,0.0,0.086,0.914
2009-04-29,FOMCminutes20090429.txt,"In particular, the growth of real gross domestic product (GDP) in China appeared to pick up on a quarterly basis following fiscal stimulus measures and steps to foster credit expansion.",0.2732,0.152,0.09,0.758
2009-06-24,FOMCminutes20090624.txt,"In China, retail sales and fixed-asset investment rose strongly.",0.2732,0.208,0.0,0.792
2009-06-24,FOMCminutes20090624.txt,"Chinese authorities held the renminbi nearly unchanged against the dollar, and several central banks intervened to purchase dollars, attempting to slow the dollar's depreciation against their currencies.",0.0,0.0,0.0,1.0
2009-06-24,FOMCminutes20090624.txt,Recent information from China suggested that economic growth may be picking up there.,0.3818,0.178,0.0,0.822
2009-08-12,FOMCminutes20090812.txt,"Real GDP rebounded sharply in China and South Korea, and the preliminary estimate in Singapore indicated a substantial increase.",0.4767,0.204,0.0,0.796
2009-08-12,FOMCminutes20090812.txt,"In China, policy stimulus lifted activity and thus helped boost China's imports, primarily from other countries in Asia.",0.4019,0.137,0.0,0.863
2009-09-23,FOMCminutes20090923.txt,"International trade in emerging market economies picked up, supported by Chinese demand, while demand from advanced economies still appeared weak.",-0.1531,0.171,0.234,0.595
2009-09-23,FOMCminutes20090923.txt,"In emerging markets, credit default swap spreads on sovereign debt declined slightly, and equity prices in most countries rose moderately; however, stock prices fell notably in China, partly driven by reports that authorities were taking actions to moderate loan growth.",0.4019,0.116,0.056,0.828
2009-11-04,FOMCminutes20091104.txt,"Real GDP increased strongly in China, Korea, and Singapore, and the recovery in Brazil continued.",0.4939,0.244,0.0,0.756
2009-12-16,FOMCminutes20091216.txt,"Stock price indexes in major emerging markets increased as well, particularly in Brazil and Mexico, amid generally rising commodity prices and a better-than-expected Mexican GDP report; Chinese stock prices also increased strongly.",0.7506,0.237,0.0,0.763
2010-01-27,FOMCminutes20100127.txt,"Within emerging Asia, growth appeared to have remained robust in China and to have slowed elsewhere.",0.6124,0.263,0.0,0.737
2010-01-27,FOMCminutes20100127.txt,Concerns that policy tightening by China might restrain the global recovery also may have contributed to the dollar's appreciation against many currencies late in the period.,0.5106,0.117,0.0,0.883
2010-03-16,FOMCminutes20100316.txt,Continued rapid expansion in China and several other Asian economies offset slowdowns elsewhere in the region.,0.0,0.0,0.0,1.0
2010-03-16,FOMCminutes20100316.txt,Option-implied volatility on the S&P 500 index dropped back to post-crisis lows after increasing earlier in the period on concerns about Chinese monetary policy tightening and fiscal strains in Europe.,-0.4588,0.0,0.125,0.875
2010-04-28,FOMCminutes20100428.txt,"In China, real gross domestic product (GDP) increased at a higher-than-expected annual rate in the first quarter as the economic recovery remained broad based, with industrial production, investment, and domestic demand continuing to grow briskly.",-0.3612,0.056,0.122,0.822
2010-06-23,FOMCminutes20100623.txt,"By contrast, brighter economic prospects in Canada and China prompted the Bank of Canada to raise its target for the overnight rate to 50 basis points at its June meeting and Chinese authorities to raise banks' reserve requirement further in May.",0.5859,0.11,0.0,0.89
2010-06-23,FOMCminutes20100623.txt,"In addition, the People's Bank of China announced late in the period that it would allow the renminbi to move more flexibly, and the currency appreciated slightly immediately following the announcement.",0.7778,0.218,0.0,0.782
2010-08-10,FOMCminutes20100810.txt,"In the emerging market economies (EMEs), incoming data generally pointed to a moderation of economic growth, albeit to a still-solid pace, with a notable slowing in China in the second quarter.",0.3818,0.088,0.0,0.912
2010-08-10,FOMCminutes20100810.txt,"Notwithstanding the improved investor sentiment toward Europe, data releases pointing to lower-than-expected growth in economic activity in the United States and China may have weighed on global sovereign bond yields, which declined on net in Canada, Germany, the United Kingdom, and Japan.",0.8834,0.229,0.0,0.771
2010-09-21,FOMCminutes20100921.txt,"In particular, gross domestic product (GDP) grew strongly in the emerging market economies, even though gains in China apparently moderated.",0.1027,0.183,0.126,0.691
2010-11-03,FOMCminutes20101103.txt,"Following an unsustainably high rate of expansion in the second quarter, growth of real gross domestic product (GDP) in the emerging market economies appeared to have slowed markedly, notwithstanding an apparent acceleration in economic activity in China.",-0.128,0.064,0.076,0.86
2010-11-03,FOMCminutes20101103.txt,"In addition, Chinese authorities allowed the renminbi to appreciate slightly against the dollar.",0.4019,0.184,0.0,0.816
2010-11-03,FOMCminutes20101103.txt,"Several emerging market central banks tightened monetary policy, including the People's Bank of China.",0.0,0.0,0.0,1.0
2010-12-14,FOMCminutes20101214.txt,"The People's Bank of China raised the required reserve ratio for banks a cumulative 150 basis points over the intermeeting period, and other central banks in emerging Asia increased policy rates.",0.2732,0.068,0.0,0.932
2010-12-14,FOMCminutes20101214.txt,"China's Shanghai Composite Index fell in the wake of Chinese policy actions, while other emerging market stock indexes were mixed over the period.",0.0,0.0,0.0,1.0
2010-12-14,FOMCminutes20101214.txt,"The dollar appreciated slightly, on average, against the emerging market currencies, although it edged down against the Chinese renminbi.",0.5106,0.155,0.0,0.845
2011-01-26,FOMCminutes20110126.txt,"For China and Singapore, real gross domestic product (GDP) data for the fourth quarter confirmed a rebound in economic growth.",-0.128,0.115,0.137,0.749
2011-04-27,FOMCminutes20110427.txt,China's monetary authority further increased banks' lending rates and deposit rates and continued to tighten reserve requirements; monetary policy in a number of other EMEs was also tightened over the intermeeting period.,0.4019,0.144,0.0,0.856
2011-06-22,FOMCminutes20110622.txt,"However, central banks in several emerging market economies continued to tighten policy, and the monetary authorities in China increased required reserve ratios further.",0.2732,0.087,0.0,0.913
2011-08-09,FOMCminutes20110809.txt,"Central banks in several emerging market economies, including China, continued to tighten policy in response to inflationary pressures.",-0.3182,0.0,0.119,0.881
2011-09-21,FOMCminutes20110921.txt,"In contrast, China continued to tighten its monetary policy, extending reserve requirements to a wider range of bank liabilities as it attempted to rein in off-balance-sheet lending by its banks.",-0.2023,0.0,0.06,0.94
2011-11-02,FOMCminutes20111102.txt,"Elsewhere, indicators were somewhat more upbeat, with employment in Canada continuing to rise through September, while GDP growth in China over the year ending in the third quarter was a little less than in the first half of the year but still quite robust.",0.653,0.115,0.0,0.885
2011-12-13,FOMCminutes20111213.txt,"Among emerging market economies, real GDP in Brazil was flat in the third quarter, while exports from China slowed in recent months, although Chinese domestic demand appeared to remain strong.",0.4215,0.101,0.046,0.854
2011-12-13,FOMCminutes20111213.txt,"China's central bank cut its reserve requirements by 50 basis points, and the central bank of Brazil lowered its policy rate by the same amount.",-0.3818,0.0,0.135,0.865
2012-03-13,FOMCminutes20120313.txt,"A number of participants observed that exports continued to be a positive factor for U.S. growth, while noting risks to the export picture from economic weakness in Europe or a greater-than-expected slowdown in China and emerging Asia.",0.3818,0.181,0.118,0.7
2012-04-25,FOMCminutes20120425.txt,"Imports from China were especially weak, which may in part reflect seasonal adjustment issues related to the timing of the Chinese New Year.",-0.4927,0.0,0.127,0.873
2012-04-25,FOMCminutes20120425.txt,"Exports have supported U.S. growth so far this year; however, some participants noted risks to the export picture from economic weakness in Europe or from a more significant slowdown in the pace of expansion in China and emerging Asia.",0.2716,0.156,0.109,0.735
2012-06-20,FOMCminutes20120620.txt,"In China, data on production and sales in April and May suggested that economic activity was increasing at a less rapid pace than last year.",0.0,0.0,0.0,1.0
2012-06-20,FOMCminutes20120620.txt,"Signs of a slowdown in global economic growth prompted policy easing by central banks in Brazil, China, and Australia, and the Bank of England announced new lending initiatives.",0.5574,0.155,0.0,0.845
2012-06-20,FOMCminutes20120620.txt,"However, recent reports from some business contacts pointed to slowing exports to Europe and China, and several participants noted the risk that economic weakness in Europe or a more significant slowing in the pace of expansion in emerging markets in Asia could damp exports further.",-0.4228,0.044,0.102,0.854
2012-08-01,FOMCminutes20120801.txt,"Real GDP in China accelerated somewhat in the second quarter following a relatively weak expansion in the first quarter, and recent monthly data suggested some further improvement.",0.0258,0.1,0.097,0.803
2012-08-01,FOMCminutes20120801.txt,"The central banks of Brazil, China, and South Korea all reduced official rates as well.",0.2732,0.13,0.0,0.87
2012-08-01,FOMCminutes20120801.txt,"However, contacts in several Districts indicated that export demand had weakened as a result of the slowdown in economic activity in Europe; Asia; and some emerging market countries, including China.",-0.4215,0.0,0.123,0.877
2012-09-13,FOMCminutes20120913.txt,"In China, export growth slowed, while retail sales and investment spending changed little.",0.3818,0.178,0.0,0.822
2012-10-24,FOMCminutes20121024.txt,"Data for exports from emerging market economies, especially in Asia, showed a drop, although recently released data for China indicated a pickup in economic activity in the third quarter.",-0.2732,0.0,0.075,0.925
2012-10-24,FOMCminutes20121024.txt,"Of note, the Chinese renminbi appreciated further against the dollar.",0.5106,0.268,0.0,0.732
2013-01-30,FOMCminutes20130130.txt,"In emerging market economies, real GDP growth is estimated to have picked up in China in the fourth quarter, consistent with other Chinese indicators that pointed to an improvement in activity.",0.6808,0.162,0.0,0.838
2013-01-30,FOMCminutes20130130.txt,"Participants generally welcomed an apparent pickup in economic growth in parts of Asia and saw reduced risk that the Chinese economy would slow abruptly, but it was noted that no economy was currently in a position to lead global growth higher.",0.3716,0.149,0.094,0.757
2013-03-20,FOMCminutes20130320.txt,"In emerging market economies (EMEs), an increase in exports contributed to a pickup in the pace of economic growth in the fourth quarter, including for China.",0.5994,0.176,0.0,0.824
2013-03-20,FOMCminutes20130320.txt,More-recent indicators suggest that economic activity in China has slowed some.,0.0,0.0,0.0,1.0
2013-05-01,FOMCminutes20130501.txt,"In contrast, economic growth in China slowed abruptly after surging late last year.",0.3818,0.178,0.0,0.822
2013-05-01,FOMCminutes20130501.txt,"Perhaps reflecting more subdued growth abroad, especially in Europe and China, net exports weakened in the first quarter.",0.1477,0.136,0.109,0.755
2013-06-19,FOMCminutes20130619.txt,"A slower pace of expansion in many emerging market economies (EMEs), including China, since the beginning of the year offset an increase in the average rate of economic growth in the advanced foreign economies.",0.7096,0.187,0.0,0.813
2013-07-31,FOMCminutes20130731.txt,"In contrast, Chinese real GDP growth moderated in the first half of this year compared with 2012, and indicators for other emerging market economies (EMEs) also pointed to less-robust growth.",0.6369,0.157,0.0,0.843
2013-07-31,FOMCminutes20130731.txt,"Foreign equity prices generally increased, although equity prices in China declined amid investor concerns regarding further signs that the economy was slowing and over volatility in Chinese interbank funding markets.",0.2732,0.068,0.0,0.932
2013-09-18,FOMCminutes20130918.txt,"Growth in real gross domestic product (GDP) picked up in the second quarter in the United Kingdom and remained strong in Japan, recent data suggested that the euro-area economy was coming out of recession, and economic indicators were positive for China and several other emerging market economies (EMEs) in Asia.",0.7506,0.198,0.095,0.707
2013-10-30,FOMCminutes20131030.txt,"Foreign economic growth appeared to improve in the third quarter following a sluggish first half, largely reflecting stronger growth estimated for China and a rebound in Mexico from contraction in the previous quarter.",0.7906,0.272,0.069,0.66
2013-12-18,FOMCminutes20131218.txt,"Foreign economic activity strengthened in the third quarter, as the euro area continued to recover from its recent recession, economic growth picked up in China after slowing in the first half of the year, and the Mexican economy rebounded from a second-quarter contraction.",0.3818,0.114,0.059,0.826
2014-01-29,FOMCminutes20140129.txt,"Local-currency yields rose in some emerging market economies, such as Brazil, South Africa, and Turkey, and short-term interbank rates in China were volatile and trended higher over the period.",0.0,0.0,0.0,1.0
2014-03-19,FOMCminutes20140319.txt,"Among the emerging market economies (EMEs), recent data suggested that economic growth in China was slowing in the first quarter, and that the rate of growth in the other Asian economies was also declining from a very robust fourth-quarter pace.",0.7841,0.18,0.0,0.82
2014-03-19,FOMCminutes20140319.txt,"One notable exception was the Chinese renminbi, which depreciated against the dollar.",0.0,0.0,0.0,1.0
2014-03-19,FOMCminutes20140319.txt,"It was suggested that slower growth in China had likely already put some downward pressure on world commodity prices, and a couple of participants observed that a larger-than-expected slowdown in economic growth in China could have adverse implications for global economic growth.",0.4767,0.164,0.099,0.737
2014-04-30,FOMCminutes20140430.txt,"Real GDP growth slowed markedly in China, largely reflecting lower investment growth and exports.",0.4588,0.283,0.12,0.598
2014-04-30,FOMCminutes20140430.txt,"In China and India, inflation fell in the first quarter, largely because of lower food prices.",-0.296,0.0,0.128,0.872
2014-04-30,FOMCminutes20140430.txt,"The broad nominal exchange rate index for the dollar was about unchanged, as the dollar appreciated against the euro, yen, and renminbi but depreciated against most other currencies.",0.2846,0.074,0.0,0.926
2014-04-30,FOMCminutes20140430.txt,"However, a number of participants pointed to possible sources of downside risk to growth, including a persistent slowdown in the housing sector or potential international developments, such as a further slowing of growth in China or an increase in geopolitical tensions regarding Russia and Ukraine.",0.25,0.174,0.134,0.692
2014-06-18,FOMCminutes20140618.txt,"Foreign real GDP growth slowed in the first quarter, especially in China and some other emerging market economies.",0.3818,0.133,0.0,0.867
2014-06-18,FOMCminutes20140618.txt,And a couple of participants expressed uncertainty about the outlook for economic growth in Japan and China.,0.0516,0.137,0.126,0.737
2014-07-30,FOMCminutes20140730.txt,"Recent indicators suggested that foreign economic activity strengthened in the second quarter: Chinese GDP accelerated substantially, and Mexican data suggested a pickup there.",0.4215,0.118,0.0,0.882
2014-07-30,FOMCminutes20140730.txt,"Mixed news from emerging market economies, including better-than-expected GDP growth in China and concerns about Argentina's scheduled debt payments, generally had modest market effects.",0.0258,0.096,0.092,0.812
2014-09-17,FOMCminutes20140917.txt,"Economic growth rebounded strongly from a weak first-quarter pace in Canada, China, and Mexico, supported by improvement in exports.",0.7269,0.386,0.112,0.502
2014-09-17,FOMCminutes20140917.txt,"However, indicators of economic activity in the euro area remained weak, and Chinese economic data for July and August suggested some slowing in the third quarter.",-0.4404,0.0,0.104,0.896
2014-09-17,FOMCminutes20140917.txt,Several participants added that slower economic growth in China or Japan or unanticipated events in the Middle East or Ukraine might pose a similar risk.,0.128,0.097,0.079,0.824
2014-10-29,FOMCminutes20141029.txt,"Among emerging market economies, GDP growth remained strong in the third quarter in China and Korea and indicators for Mexico were favorable as well.",0.8779,0.357,0.0,0.643
2014-10-29,FOMCminutes20141029.txt,"In discussing economic developments abroad, participants pointed to a somewhat weaker economic outlook and increased downside risks in Europe, China, and Japan, as well as to the strengthening of the dollar over the period.",0.1761,0.18,0.163,0.657
2014-12-17,FOMCminutes20141217.txt,"In the emerging market economies, economic growth slowed in Mexico in the third quarter and remained sluggish in Brazil; economic growth in China likely slowed moderately in the fourth quarter.",0.3612,0.149,0.077,0.774
2014-12-17,FOMCminutes20141217.txt,"Changes in stock prices abroad were mixed, on net, over the intermeeting period: There were large increases in Japan and China along with large decreases in oil-exporting countries, such as Canada, Mexico, and Russia.",0.0,0.0,0.0,1.0
2015-01-28,FOMCminutes20150128.txt,"However, growth slowed in China, partly reflecting further moderation in residential investment, and declining construction activity also contributed to slowing GDP growth in Korea and the United Kingdom.",0.7906,0.242,0.0,0.758
2015-01-28,FOMCminutes20150128.txt,"In addition, the slowdown of growth in China was noted as a factor restraining economic expansion in a number of countries, and several continuing risks to the international economic outlook were cited, including global disinflationary pressure, tensions in the Middle East and Ukraine, and financial uncertainty in Greece.",-0.6705,0.073,0.176,0.75
2015-03-18,FOMCminutes20150318.txt,"While GDP growth stepped down in several economies, including Canada and China, it picked up in the euro area, Japan, and Mexico.",0.3818,0.11,0.0,0.89
2015-03-18,FOMCminutes20150318.txt,Indicators for the first quarter suggested continued firming in the euro area and further slowing in China and Canada.,0.0,0.0,0.0,1.0
2015-03-18,FOMCminutes20150318.txt,"Many central banks took steps to ease monetary policy during the period, including the European Central Bank (ECB), which began purchasing sovereign bonds under its public sector purchase program (PSPP), and the People's Bank of China, which lowered required reserve ratios for banks.",0.25,0.056,0.033,0.911
2015-03-18,FOMCminutes20150318.txt,"Participants pointed to a number of risks to the international economic outlook, including the slowdown in growth in China, fiscal and financial problems in Greece, and geopolitical tensions.",-0.5574,0.117,0.225,0.659
2015-04-29,FOMCminutes20150429.txt,"Imports of all major categories of goods moved lower as imports from several major trading partners--including Canada, China, Japan, and Korea--registered declines.",-0.296,0.0,0.095,0.905
2015-04-29,FOMCminutes20150429.txt,"The reduction in exports was largest for durable goods and industrial supplies, with exports to Canada and China accounting for most of the drop.",-0.3321,0.0,0.093,0.907
2015-04-29,FOMCminutes20150429.txt,"In emerging market economies, real GDP growth slowed sharply in China and indicators of activity weakened in Mexico and Brazil, but real GDP growth picked up in some emerging Asian economies.",0.5499,0.149,0.047,0.803
2015-04-29,FOMCminutes20150429.txt,"Equity prices also rose in most emerging market economies, with the stock market in China outperforming.",0.0,0.0,0.0,1.0
2015-04-29,FOMCminutes20150429.txt,"Participants also pointed to a number of risks to the international economic outlook, including the slowdown in growth in China and fiscal and financial problems in Greece.",-0.2263,0.127,0.156,0.717
2015-06-17,FOMCminutes20150617.txt,"In addition, real GDP growth slowed in China and Mexico.",0.3818,0.224,0.0,0.776
2015-06-17,FOMCminutes20150617.txt,Stock prices in Japan and especially in China were the main exceptions.,0.0,0.0,0.0,1.0
2015-06-17,FOMCminutes20150617.txt,"Several mentioned their uncertainty about whether Greece and its official creditors would reach an agreement and about the likely pace of economic growth abroad, particularly in China and other emerging market economies.",0.5423,0.185,0.064,0.751
2015-07-29,FOMCminutes20150729.txt,"By contrast, second-quarter economic growth was strong in China and in the United Kingdom, and euro-area indicators were consistent with continued moderate economic expansion.",0.8271,0.293,0.0,0.707
2015-07-29,FOMCminutes20150729.txt,"In China, stock prices fell substantially, prompting a number of policy and regulatory actions by Chinese officials to support the stock market.",0.507,0.184,0.0,0.816
2015-07-29,FOMCminutes20150729.txt,"While these developments attracted investor attention, reaction in asset markets outside Greece and China was limited on balance.",0.5267,0.239,0.086,0.676
2015-07-29,FOMCminutes20150729.txt,"The effect of financial stresses related to Greece and China on the largest U.S. financial firms was limited to date, perhaps reflecting the relatively strong financial positions and low direct exposures among such firms and a view among market participants that foreign authorities would take actions to stem spillovers.",-0.4019,0.061,0.129,0.81
2015-07-29,FOMCminutes20150729.txt,"Overall, most contacts viewed the recent slowdown in manufacturing as likely to prove temporary and remained optimistic about future demand, even though the recent decreases in oil prices and the possibility of adverse spillovers from slower economic growth in China raised some concerns.",0.2263,0.102,0.084,0.814
2015-07-29,FOMCminutes20150729.txt,"While the recent Chinese stock market decline seemed to have had limited implications to date for the growth outlook in China, several participants noted that a material slowdown in Chinese economic activity could pose risks to the U.S. economic outlook.",-0.1027,0.061,0.094,0.845
2015-09-17,FOMCminutes20150917.txt,"However, recent indicators for some other countries, most notably China, were subdued.",0.0,0.0,0.0,1.0
2015-09-17,FOMCminutes20150917.txt,"Staff Review of the Financial Situation Although U.S. economic data releases generally met market expectations, domestic financial conditions tightened modestly as concerns about prospects for global economic growth, centered on China, prompted an increase in financial market volatility and a deterioration in risk sentiment during the intermeeting period.",0.6124,0.136,0.04,0.824
2015-09-17,FOMCminutes20150917.txt,"The dollar also strongly appreciated against the currencies of most emerging market economies, as most Asian currencies weakened against the dollar following a depreciation of the Chinese renminbi, and as the currencies of commodity exporters fell along with declining commodity prices.",0.4284,0.12,0.057,0.823
2015-09-17,FOMCminutes20150917.txt,A material slowdown in economic growth in China and potential adverse spillovers to other economies were likely to depress U.S. net exports to some extent.,-0.4767,0.089,0.195,0.717
2015-09-17,FOMCminutes20150917.txt,"In addition, concerns associated with developments in China and other emerging market economies had contributed to a further appreciation of the dollar and declines in prices of oil and other commodities, which were likely to hold down U.S. consumer price inflation in the near term.",0.5106,0.071,0.0,0.929
2015-09-17,FOMCminutes20150917.txt,Members noted that recent global and financial market developments might restrain economic activity somewhat as a result of the higher level of the dollar and possible effects of slower economic growth in China and in a number of emerging market and commodity-producing economies.,0.4404,0.091,0.0,0.909
2015-10-28,FOMCminutes20151028.txt,"Chinese real GDP growth remained around 7 percent on a four-quarter change basis, and information on economic activity in the euro area and the United Kingdom was consistent with continued expansion.",0.6597,0.167,0.0,0.833
2015-10-28,FOMCminutes20151028.txt,"These declines subsequently were reversed, and foreign equity price indexes ended the period higher, pushed up by expectations of additional monetary policy accommodation in major foreign economies and some favorable economic indicators in China.",0.4767,0.086,0.0,0.914
2015-12-16,FOMCminutes20151216.txt,"Recent indicators for economic activity in China were relatively favorable, and several other emerging Asian economies strengthened in the third quarter.",0.7096,0.237,0.0,0.763
2015-12-16,FOMCminutes20151216.txt,"However, participants cited a number of lingering concerns, including the possibility that further dollar appreciation and persistent weakness in commodity prices could increase the stress on emerging market economies and that China could find it difficult to navigate the cyclical and structural changes under way in its economy.",-0.296,0.123,0.145,0.732
2016-01-27,FOMCminutes20160127.txt,"Economic growth slowed slightly in China but remained robust, supported by a modest pickup in growth of Chinese manufacturing output.",0.882,0.429,0.0,0.571
2016-01-27,FOMCminutes20160127.txt,"Staff Review of the Financial Situation Domestic financial conditions tightened over the intermeeting period, as turmoil in Chinese financial markets and lower oil prices contributed to concerns about pros-pects for global economic growth and a pullback from risky assets.",-0.296,0.098,0.148,0.753
2016-01-27,FOMCminutes20160127.txt,"Global financial market conditions deteriorated sharply in January, as recent developments in Chinese financial markets and the further decrease in crude oil prices appeared to increase concerns about global economic growth.",0.0516,0.134,0.101,0.765
2016-01-27,FOMCminutes20160127.txt,"Regarding the foreign economic outlook, it was noted that the slowdown in China's industrial sector and the decline in global commodity prices could restrain economic activity in the EMEs and other commodity-producing countries for some time.",0.0,0.0,0.0,1.0
2016-01-27,FOMCminutes20160127.txt,"Participants discussed recent developments in China, including the possibility that structural changes and financial imbalances in the Chinese economy might lead to a sharper deceleration in economic growth in that country than was generally anticipated.",0.3818,0.073,0.0,0.927
2016-01-27,FOMCminutes20160127.txt,"Moreover, global financial markets could continue to be affected by uncertainty about China's exchange rate regime.",-0.4588,0.0,0.222,0.778
2016-01-27,FOMCminutes20160127.txt,"While the exposure of the United States to the Chinese economy through direct trade ties was limited, a number of participants were concerned about the potential drag on the U.S. economy from the broader effects of a greater-than-expected slowdown in China and other EMEs.",0.0772,0.089,0.083,0.828
2016-01-27,FOMCminutes20160127.txt,"Participants mentioned several apparent factors underlying the recent financial market turbulence, including economic and financial developments in China and other foreign countries, spillovers in financial markets from stresses at firms and in countries that are producers of energy and other commodities, and an increase in concerns among market participants regarding the prospects for domestic economic growth.",0.6369,0.146,0.047,0.807
2016-03-16,FOMCminutes20160316.txt,Indicators pointed to a pickup in growth in most foreign economies in the current quarter but to a further softening of growth in China.,0.6369,0.206,0.0,0.794
2016-03-16,FOMCminutes20160316.txt,"In contrast, inflation rose in China because of a rebound in local food prices, while inflation in much of South America remained elevated, reflecting weaker currencies.",-0.4404,0.0,0.108,0.892
2016-03-16,FOMCminutes20160316.txt,"A couple of participants commented that emerging market economies faced an extended period of less rapid export growth, reflecting slower economic growth in many advanced foreign economies and in China.",0.6881,0.204,0.0,0.796
2016-04-27,FOMCminutes20160427.txt,"In contrast, economic growth in China moderated in the first quarter, although economic indicators in March were more upbeat than in the earlier months of the year.",0.3818,0.091,0.0,0.909
2016-04-27,FOMCminutes20160427.txt,"By contrast, overall inflation in emerging market economies (EMEs) rose in the first quarter, largely reflecting increases in inflation in much of Latin America along with an increase in inflation in China that was driven by higher food prices.",0.3182,0.057,0.0,0.943
2016-04-27,FOMCminutes20160427.txt,Some participants noted that global financial markets could be sensitive to the upcoming British referendum on membership in the European Union or to unanticipated developments associated with China's management of its exchange rate.,0.0,0.0,0.0,1.0
2016-04-27,FOMCminutes20160427.txt,"In addition, the recent depreciation of the dollar and indications of a rebound of economic growth in China appeared to reduce pressures on the renminbi.",0.0772,0.097,0.086,0.818
2016-04-27,FOMCminutes20160427.txt,"More broadly, signs of a pickup in growth in economic activity in some AFEs and emerging Asian economies other than China also appeared to contribute to the improvement in sentiment in financial markets.",0.6808,0.157,0.0,0.843
2016-06-15,FOMCminutes20160615.txt,"In contrast, indicators for emerging Asia, including China, suggested that economic growth picked up in the second quarter.",0.3818,0.133,0.0,0.867
2016-06-15,FOMCminutes20160615.txt,Some also noted that continued uncertainty regarding the outlook for China's foreign exchange policy and the relatively high levels of debt in China and some other EMEs represented appreciable risks to global financial stability and economic performance.,-0.7184,0.0,0.171,0.829
2016-07-27,FOMCminutes20160727.txt,"In the emerging market economies (EMEs), a pickup in growth in China in the second quarter, supported by policy stimulus, appeared to be more than offset by slower growth in Latin America.",0.7579,0.211,0.0,0.789
2016-07-27,FOMCminutes20160727.txt,"Although the Chinese renminbi depreciated against both the U.S. dollar and the broader currency basket referenced by the Chinese government, this development elicited little market reaction.",0.0,0.0,0.0,1.0
2016-07-27,FOMCminutes20160727.txt,"In addition to the situation in Europe, some participants continued to see a number of other downside risks to the medium-term economic and financial outlook from abroad, including weakness in the global economy more broadly, uncertainty about the outlook for China's foreign exchange policy, and the implications of China's run-up in debt to support its economy.",-0.7951,0.062,0.188,0.749
2016-09-21,FOMCminutes20160921.txt,"However, weaker investment readings pointed to a slight moderation of economic activity in China in the third quarter.",-0.4404,0.0,0.153,0.847
2016-11-02,FOMCminutes20161102.txt,The improvements in these economies more than offset some moderation of growth in China.,0.5994,0.29,0.0,0.71
