date,filename,sentiment_label,sentiment_score
2009-06-24,FOMCminutes20090624.txt,Negative,0.9999387264251709
2009-08-12,FOMCminutes20090812.txt,Negative,0.9804502725601196
2009-09-23,FOMCminutes20090923.txt,Positive,0.998838484287262
2009-11-04,FOMCminutes20091104.txt,Positive,0.995469331741333
2009-12-16,FOMCminutes20091216.txt,Positive,0.9999983310699463
2010-01-27,FOMCminutes20100127.txt,Negative,0.6210536956787109
2010-03-16,FOMCminutes20100316.txt,Positive,0.9998834133148193
2010-04-28,FOMCminutes20100428.txt,Positive,0.999997615814209
2010-06-23,FOMCminutes20100623.txt,Positive,0.999813973903656
2010-08-10,FOMCminutes20100810.txt,Negative,0.9999712705612183
2010-09-21,FOMCminutes20100921.txt,Positive,0.999925971031189
2010-11-03,FOMCminutes20101103.txt,Positive,0.9999923706054688
2010-12-14,FOMCminutes20101214.txt,Negative,0.9996943473815918
2011-01-26,FOMCminutes20110126.txt,Positive,0.9985753297805786
2011-03-15,FOMCminutes20110315.txt,Positive,0.9848441481590271
2011-04-27,FOMCminutes20110427.txt,Positive,0.9993195533752441
2011-06-22,FOMCminutes20110622.txt,Negative,0.9992539286613464
2011-08-09,FOMCminutes20110809.txt,Negative,0.9999349117279053
2011-09-21,FOMCminutes20110921.txt,Negative,0.9999955892562866
2011-11-02,FOMCminutes20111102.txt,Negative,0.998171329498291
2011-12-13,FOMCminutes20111213.txt,Positive,0.9143511056900024
2012-01-25,FOMCminutes20120125.txt,Positive,0.7753897905349731
2012-03-13,FOMCminutes20120313.txt,Positive,0.9996628761291504
2012-04-25,FOMCminutes20120425.txt,Negative,0.6929537653923035
2012-06-20,FOMCminutes20120620.txt,Negative,0.7646816968917847
2012-08-01,FOMCminutes20120801.txt,Negative,0.6257365345954895
2012-09-13,FOMCminutes20120913.txt,Negative,0.9763761758804321
2012-10-24,FOMCminutes20121024.txt,Positive,0.5063009858131409
2012-12-12,FOMCminutes20121212.txt,Positive,0.9986673593521118
2013-01-30,FOMCminutes20130130.txt,Negative,0.5468601584434509
2013-03-20,FOMCminutes20130320.txt,Positive,0.9950365424156189
2013-05-01,FOMCminutes20130501.txt,Negative,0.8969674110412598
2013-06-19,FOMCminutes20130619.txt,Negative,0.8990650773048401
2013-07-31,FOMCminutes20130731.txt,Negative,0.7240123748779297
2013-09-18,FOMCminutes20130918.txt,Positive,0.9970468878746033
2013-10-30,FOMCminutes20131030.txt,Negative,0.7254043221473694
2013-12-18,FOMCminutes20131218.txt,Positive,0.9484627842903137
2014-01-29,FOMCminutes20140129.txt,Negative,0.8076636791229248
2014-03-19,FOMCminutes20140319.txt,Negative,0.9959878325462341
2014-04-30,FOMCminutes20140430.txt,Negative,0.7197220921516418
2014-06-18,FOMCminutes20140618.txt,Negative,0.7048309445381165
2014-07-30,FOMCminutes20140730.txt,Negative,0.9192518591880798
2014-09-17,FOMCminutes20140917.txt,Positive,0.8642499446868896
2014-10-29,FOMCminutes20141029.txt,Positive,0.8915774822235107
2014-12-17,FOMCminutes20141217.txt,Positive,0.7409670352935791
2015-01-28,FOMCminutes20150128.txt,Positive,0.9953612685203552
2015-03-18,FOMCminutes20150318.txt,Negative,0.9969428181648254
2015-04-29,FOMCminutes20150429.txt,Negative,0.9984024167060852
2015-06-17,FOMCminutes20150617.txt,Negative,0.855198323726654
2015-07-29,FOMCminutes20150729.txt,Positive,0.7675961256027222
2015-09-17,FOMCminutes20150917.txt,Positive,0.519629716873169
2015-10-28,FOMCminutes20151028.txt,Negative,0.6563934087753296
2015-12-16,FOMCminutes20151216.txt,Negative,0.8936673402786255
2016-01-27,FOMCminutes20160127.txt,Negative,0.8810096979141235
2016-03-16,FOMCminutes20160316.txt,Negative,0.9545549750328064
2016-04-27,FOMCminutes20160427.txt,Negative,0.9233026504516602
2016-06-15,FOMCminutes20160615.txt,Negative,0.990473210811615
2016-07-27,FOMCminutes20160727.txt,Negative,0.9579910039901733
2016-09-21,FOMCminutes20160921.txt,Negative,0.9628964066505432
2016-11-02,FOMCminutes20161102.txt,Positive,0.8564707636833191
2016-12-14,FOMCminutes20161214.txt,Negative,0.6288172006607056
2017-02-01,FOMCminutes20170201.txt,Positive,0.9986578226089478
2017-03-15,FOMCminutes20170315.txt,Positive,0.8004335761070251
2017-05-03,FOMCminutes20170503.txt,Negative,0.9974641799926758
2017-06-14,FOMCminutes20170614.txt,Positive,0.8511338233947754
2017-07-26,FOMCminutes20170726.txt,Positive,0.8667639493942261
2017-09-20,FOMCminutes20170920.txt,Negative,0.6432388424873352
2017-11-01,FOMCminutes20171101.txt,Positive,0.9881643056869507
2017-12-13,FOMCminutes20171213.txt,Positive,0.5095539689064026
2018-01-31,FOMCminutes20180131.txt,Positive,0.9999998807907104
2018-03-21,FOMCminutes20180321.txt,Neutral,0.8904576301574707
2018-05-02,FOMCminutes20180502.txt,Neutral,0.8878311514854431
2018-06-13,FOMCminutes20180613.txt,Positive,0.998931348323822
2018-08-01,FOMCminutes20180801.txt,Positive,0.9839338660240173
2018-09-26,FOMCminutes20180926.txt,Positive,0.9975952506065369
2018-11-08,FOMCminutes20181108.txt,Positive,0.995955228805542
2018-12-19,FOMCminutes20181219.txt,Positive,0.9999922513961792
2019-01-30,FOMCminutes20190130.txt,Positive,0.9995864033699036
2019-03-20,FOMCminutes20190320.txt,Positive,0.5731028318405151
2019-05-01,FOMCminutes20190501.txt,Positive,0.9999970197677612
2019-06-19,FOMCminutes20190619.txt,Positive,0.999908447265625
2019-07-31,FOMCminutes20190731.txt,Positive,0.9884418845176697
2019-09-18,FOMCminutes20190918.txt,Positive,0.9822486639022827
2019-10-30,FOMCminutes20191030.txt,Positive,0.9899625182151794
2019-12-11,FOMCminutes20191211.txt,Positive,0.7116241455078125
2020-01-29,FOMCminutes20200129.txt,Positive,0.9192644357681274
2020-03-15,FOMCminutes20200315.txt,Negative,0.8784568905830383
2020-04-29,FOMCminutes20200429.txt,Negative,0.9999961853027344
2020-06-10,FOMCminutes20200610.txt,Negative,0.9396308660507202
2020-07-29,FOMCminutes20200729.txt,Negative,0.9994557499885559
2020-09-16,FOMCminutes20200916.txt,Positive,0.49797505140304565
2020-11-05,FOMCminutes20201105.txt,Positive,0.5785308480262756
2020-12-16,FOMCminutes20201216.txt,Negative,0.9969882369041443
2021-01-27,FOMCminutes20210127.txt,Negative,0.9967601895332336
2021-03-17,FOMCminutes20210317.txt,Negative,0.8344439268112183
2021-04-28,FOMCminutes20210428.txt,Positive,0.9728171229362488
2021-06-16,FOMCminutes20210616.txt,Positive,0.9963011741638184
2021-07-28,FOMCminutes20210728.txt,Positive,0.9667901396751404
2021-09-22,FOMCminutes20210922.txt,Negative,0.6932961940765381
2021-11-03,FOMCminutes20211103.txt,Negative,0.9837527275085449
2021-12-15,FOMCminutes20211215.txt,Positive,0.8870567083358765
2022-01-26,FOMCminutes20220126.txt,Positive,0.9827570915222168
2022-03-16,FOMCminutes20220316.txt,Positive,0.9990215301513672
2022-05-04,FOMCminutes20220504.txt,Negative,0.8190592527389526
2022-06-15,FOMCminutes20220615.txt,Negative,0.9531233310699463
2022-07-27,FOMCminutes20220727.txt,Positive,0.9748365879058838
2022-09-21,FOMCminutes20220921.txt,Positive,0.999990701675415
2022-11-02,FOMCminutes20221102.txt,Negative,0.6936107277870178
2022-12-14,FOMCminutes20221214.txt,Neutral,0.4339312016963959
2023-02-01,FOMCminutes20230201.txt,Positive,0.9999634027481079
2023-03-22,FOMCminutes20230322.txt,Positive,0.8194612264633179
2023-05-03,FOMCminutes20230503.txt,Neutral,0.712952733039856
2023-06-14,FOMCminutes20230614.txt,Positive,0.6409085392951965
2023-07-26,FOMCminutes20230726.txt,Neutral,0.6835639476776123
2023-09-20,FOMCminutes20230920.txt,Positive,0.9991961121559143
2023-11-01,FOMCminutes20231101.txt,Positive,0.9999755620956421
2023-12-13,FOMCminutes20231213.txt,Positive,0.680702269077301
2024-01-31,FOMCminutes20240131.txt,Positive,0.9969455599784851
2024-03-20,FOMCminutes20240320.txt,Positive,0.9999760389328003
2024-05-01,FOMCminutes20240501.txt,Positive,0.9999344348907471
2024-06-12,FOMCminutes20240612.txt,Positive,0.9999997615814209
2024-07-31,FOMCminutes20240731.txt,Positive,0.9867573976516724
2024-09-18,FOMCminutes20240918.txt,Positive,0.6004663705825806
2024-11-07,FOMCminutes20241107.txt,Neutral,0.6352770328521729
2024-12-18,FOMCminutes20241218.txt,Positive,0.9361043572425842
